"Abrangência";"Operação";"Cargo";"Quantitativo";"Porcentagem (%)";
"Brasil";"Administrador";"Deputado Distrital";"20";"2,99"
"Brasil";"Administrador";"Deputado Estadual";"387";"57,93"
"Brasil";"Administrador";"Deputado Federal";"208";"31,14"
"Brasil";"Administrador";"Governador";"5";"0,75"
"Brasil";"Administrador";"Senador";"10";"1,50"
"Brasil";"Administrador";"Senador 1º Suplente";"16";"2,40"
"Brasil";"Administrador";"Senador 2º Suplente";"18";"2,69"
"Brasil";"Administrador";"Vice-governador";"4";"0,60"
"Brasil";"Advogado";"Deputado Distrital";"54";"3,05"
"Brasil";"Advogado";"Deputado Estadual";"898";"50,65"
"Brasil";"Advogado";"Deputado Federal";"644";"36,32"
"Brasil";"Advogado";"Governador";"22";"1,24"
"Brasil";"Advogado";"Presidente";"1";"0,06"
"Brasil";"Advogado";"Senador";"43";"2,43"
"Brasil";"Advogado";"Senador 1º Suplente";"49";"2,76"
"Brasil";"Advogado";"Senador 2º Suplente";"35";"1,97"
"Brasil";"Advogado";"Vice-governador";"26";"1,47"
"Brasil";"Advogado";"Vice-presidente";"1";"0,06"
"Brasil";"Agenciador de Propaganda";"Deputado Federal";"2";"66,67"
"Brasil";"Agenciador de Propaganda";"Senador 1º Suplente";"1";"33,33"
"Brasil";"Agente Administrativo";"Deputado Distrital";"7";"5,65"
"Brasil";"Agente Administrativo";"Deputado Estadual";"85";"68,55"
"Brasil";"Agente Administrativo";"Deputado Federal";"26";"20,97"
"Brasil";"Agente Administrativo";"Senador";"1";"0,81"
"Brasil";"Agente Administrativo";"Senador 1º Suplente";"3";"2,42"
"Brasil";"Agente Administrativo";"Senador 2º Suplente";"2";"1,61"
"Brasil";"Agente de Saúde e Sanitarista";"Deputado Distrital";"3";"3,45"
"Brasil";"Agente de Saúde e Sanitarista";"Deputado Estadual";"57";"65,52"
"Brasil";"Agente de Saúde e Sanitarista";"Deputado Federal";"25";"28,74"
"Brasil";"Agente de Saúde e Sanitarista";"Governador";"1";"1,15"
"Brasil";"Agente de Saúde e Sanitarista";"Senador";"1";"1,15"
"Brasil";"Agente de Serviços Funerários e Embalsamador";"Deputado Estadual";"2";"66,67"
"Brasil";"Agente de Serviços Funerários e Embalsamador";"Deputado Federal";"1";"33,33"
"Brasil";"Agente de Viagem";"Deputado Estadual";"3";"75,00"
"Brasil";"Agente de Viagem";"Deputado Federal";"1";"25,00"
"Brasil";"Agente Postal";"Deputado Distrital";"1";"7,69"
"Brasil";"Agente Postal";"Deputado Estadual";"6";"46,15"
"Brasil";"Agente Postal";"Deputado Federal";"5";"38,46"
"Brasil";"Agente Postal";"Governador";"1";"7,69"
"Brasil";"Agricultor";"Deputado Estadual";"170";"67,73"
"Brasil";"Agricultor";"Deputado Federal";"72";"28,69"
"Brasil";"Agricultor";"Senador 1º Suplente";"6";"2,39"
"Brasil";"Agricultor";"Senador 2º Suplente";"2";"0,80"
"Brasil";"Agricultor";"Vice-governador";"1";"0,40"
"Brasil";"Agrônomo";"Deputado Estadual";"21";"60,00"
"Brasil";"Agrônomo";"Deputado Federal";"8";"22,86"
"Brasil";"Agrônomo";"Governador";"1";"2,86"
"Brasil";"Agrônomo";"Senador";"1";"2,86"
"Brasil";"Agrônomo";"Senador 1º Suplente";"2";"5,71"
"Brasil";"Agrônomo";"Senador 2º Suplente";"1";"2,86"
"Brasil";"Agrônomo";"Vice-governador";"1";"2,86"
"Brasil";"Alfaiate e Costureiro";"Deputado Estadual";"2";"33,33"
"Brasil";"Alfaiate e Costureiro";"Deputado Federal";"3";"50,00"
"Brasil";"Alfaiate e Costureiro";"Senador 1º Suplente";"1";"16,67"
"Brasil";"Almoxarife";"Deputado Estadual";"4";"80,00"
"Brasil";"Almoxarife";"Senador 1º Suplente";"1";"20,00"
"Brasil";"Analista de Sistemas";"Deputado Distrital";"5";"10,00"
"Brasil";"Analista de Sistemas";"Deputado Estadual";"27";"54,00"
"Brasil";"Analista de Sistemas";"Deputado Federal";"17";"34,00"
"Brasil";"Analista de Sistemas";"Senador";"1";"2,00"
"Brasil";"Antropólogo";"Deputado Estadual";"3";"60,00"
"Brasil";"Antropólogo";"Deputado Federal";"2";"40,00"
"Brasil";"Aposentado (Exceto Servidor Público)";"Deputado Distrital";"24";"3,15"
"Brasil";"Aposentado (Exceto Servidor Público)";"Deputado Estadual";"463";"60,68"
"Brasil";"Aposentado (Exceto Servidor Público)";"Deputado Federal";"234";"30,67"
"Brasil";"Aposentado (Exceto Servidor Público)";"Governador";"4";"0,52"
"Brasil";"Aposentado (Exceto Servidor Público)";"Senador";"5";"0,66"
"Brasil";"Aposentado (Exceto Servidor Público)";"Senador 1º Suplente";"9";"1,18"
"Brasil";"Aposentado (Exceto Servidor Público)";"Senador 2º Suplente";"17";"2,23"
"Brasil";"Aposentado (Exceto Servidor Público)";"Vice-governador";"7";"0,92"
"Brasil";"Arquiteto";"Deputado Distrital";"1";"1,61"
"Brasil";"Arquiteto";"Deputado Estadual";"35";"56,45"
"Brasil";"Arquiteto";"Deputado Federal";"22";"35,48"
"Brasil";"Arquiteto";"Senador";"2";"3,23"
"Brasil";"Arquiteto";"Senador 2º Suplente";"2";"3,23"
"Brasil";"Arquivista e Museólogo";"Deputado Estadual";"2";"66,67"
"Brasil";"Arquivista e Museólogo";"Senador 2º Suplente";"1";"33,33"
"Brasil";"Artesão";"Deputado Distrital";"1";"2,13"
"Brasil";"Artesão";"Deputado Estadual";"38";"80,85"
"Brasil";"Artesão";"Deputado Federal";"8";"17,02"
"Brasil";"Artista de Circo";"Deputado Estadual";"6";"75,00"
"Brasil";"Artista de Circo";"Deputado Federal";"2";"25,00"
"Brasil";"Artista Plástico e Assemelhados";"Deputado Estadual";"19";"61,29"
"Brasil";"Artista Plástico e Assemelhados";"Deputado Federal";"11";"35,48"
"Brasil";"Artista Plástico e Assemelhados";"Senador 1º Suplente";"1";"3,23"
"Brasil";"Assistente Social";"Deputado Distrital";"9";"5,06"
"Brasil";"Assistente Social";"Deputado Estadual";"125";"70,22"
"Brasil";"Assistente Social";"Deputado Federal";"34";"19,10"
"Brasil";"Assistente Social";"Governador";"1";"0,56"
"Brasil";"Assistente Social";"Senador";"1";"0,56"
"Brasil";"Assistente Social";"Senador 1º Suplente";"1";"0,56"
"Brasil";"Assistente Social";"Senador 2º Suplente";"4";"2,25"
"Brasil";"Assistente Social";"Vice-governador";"3";"1,69"
"Brasil";"Astrólogo";"Deputado Estadual";"1";"100,00"
"Brasil";"Astrônomo";"Deputado Distrital";"1";"9,09"
"Brasil";"Astrônomo";"Deputado Estadual";"7";"63,64"
"Brasil";"Astrônomo";"Deputado Federal";"3";"27,27"
"Brasil";"Atendente de Lanchonete e Restaurante";"Deputado Estadual";"10";"71,43"
"Brasil";"Atendente de Lanchonete e Restaurante";"Deputado Federal";"4";"28,57"
"Brasil";"Atleta Profissional e Técnico em Desportos";"Deputado Distrital";"1";"3,70"
"Brasil";"Atleta Profissional e Técnico em Desportos";"Deputado Estadual";"18";"66,67"
"Brasil";"Atleta Profissional e Técnico em Desportos";"Deputado Federal";"6";"22,22"
"Brasil";"Atleta Profissional e Técnico em Desportos";"Senador";"2";"7,41"
"Brasil";"Ator e Diretor de Espetáculos Públicos";"Deputado Distrital";"1";"2,50"
"Brasil";"Ator e Diretor de Espetáculos Públicos";"Deputado Estadual";"24";"60,00"
"Brasil";"Ator e Diretor de Espetáculos Públicos";"Deputado Federal";"15";"37,50"
"Brasil";"Auxiliar de Escritório e Assemelhados";"Deputado Distrital";"4";"2,14"
"Brasil";"Auxiliar de Escritório e Assemelhados";"Deputado Estadual";"132";"70,59"
"Brasil";"Auxiliar de Escritório e Assemelhados";"Deputado Federal";"45";"24,06"
"Brasil";"Auxiliar de Escritório e Assemelhados";"Senador 1º Suplente";"2";"1,07"
"Brasil";"Auxiliar de Escritório e Assemelhados";"Senador 2º Suplente";"2";"1,07"
"Brasil";"Auxiliar de Escritório e Assemelhados";"Vice-governador";"2";"1,07"
"Brasil";"Auxiliar de Laboratório";"Deputado Estadual";"6";"85,71"
"Brasil";"Auxiliar de Laboratório";"Vice-governador";"1";"14,29"
"Brasil";"Bancário e Economiário";"Deputado Distrital";"7";"7,00"
"Brasil";"Bancário e Economiário";"Deputado Estadual";"54";"54,00"
"Brasil";"Bancário e Economiário";"Deputado Federal";"29";"29,00"
"Brasil";"Bancário e Economiário";"Governador";"3";"3,00"
"Brasil";"Bancário e Economiário";"Senador 1º Suplente";"2";"2,00"
"Brasil";"Bancário e Economiário";"Senador 2º Suplente";"5";"5,00"
"Brasil";"Bibliotecário";"Deputado Estadual";"5";"55,56"
"Brasil";"Bibliotecário";"Deputado Federal";"3";"33,33"
"Brasil";"Bibliotecário";"Senador";"1";"11,11"
"Brasil";"Biólogo";"Deputado Estadual";"15";"60,00"
"Brasil";"Biólogo";"Deputado Federal";"9";"36,00"
"Brasil";"Biólogo";"Senador 2º Suplente";"1";"4,00"
"Brasil";"Biomédico";"Deputado Estadual";"8";"57,14"
"Brasil";"Biomédico";"Deputado Federal";"6";"42,86"
"Brasil";"Bombeiro Civil";"Deputado Distrital";"2";"11,11"
"Brasil";"Bombeiro Civil";"Deputado Estadual";"12";"66,67"
"Brasil";"Bombeiro Civil";"Deputado Federal";"4";"22,22"
"Brasil";"Bombeiro e Instalador de Gás, Água, Esgoto e Assemelhados";"Deputado Estadual";"2";"100,00"
"Brasil";"Bombeiro Militar";"Deputado Distrital";"18";"17,65"
"Brasil";"Bombeiro Militar";"Deputado Estadual";"55";"53,92"
"Brasil";"Bombeiro Militar";"Deputado Federal";"25";"24,51"
"Brasil";"Bombeiro Militar";"Governador";"1";"0,98"
"Brasil";"Bombeiro Militar";"Senador";"1";"0,98"
"Brasil";"Bombeiro Militar";"Senador 1º Suplente";"1";"0,98"
"Brasil";"Bombeiro Militar";"Senador 2º Suplente";"1";"0,98"
"Brasil";"Cabeleireiro e Barbeiro";"Deputado Distrital";"2";"1,23"
"Brasil";"Cabeleireiro e Barbeiro";"Deputado Estadual";"129";"79,63"
"Brasil";"Cabeleireiro e Barbeiro";"Deputado Federal";"31";"19,14"
"Brasil";"Cantor e Compositor";"Deputado Distrital";"4";"5,48"
"Brasil";"Cantor e Compositor";"Deputado Estadual";"43";"58,90"
"Brasil";"Cantor e Compositor";"Deputado Federal";"25";"34,25"
"Brasil";"Cantor e Compositor";"Senador";"1";"1,37"
"Brasil";"Capitalista de Ativos Financeiros";"Deputado Estadual";"1";"50,00"
"Brasil";"Capitalista de Ativos Financeiros";"Deputado Federal";"1";"50,00"
"Brasil";"Carpinteiro, Marceneiro e Assemelhados";"Deputado Estadual";"14";"93,33"
"Brasil";"Carpinteiro, Marceneiro e Assemelhados";"Deputado Federal";"1";"6,67"
"Brasil";"Catador de Recicláveis";"Deputado Distrital";"2";"22,22"
"Brasil";"Catador de Recicláveis";"Deputado Estadual";"4";"44,44"
"Brasil";"Catador de Recicláveis";"Deputado Federal";"3";"33,33"
"Brasil";"Ceramista e Oleiro";"Deputado Estadual";"1";"100,00"
"Brasil";"Chaveiro";"Deputado Estadual";"3";"100,00"
"Brasil";"Cientista Político";"Deputado Distrital";"1";"7,69"
"Brasil";"Cientista Político";"Deputado Estadual";"5";"38,46"
"Brasil";"Cientista Político";"Deputado Federal";"5";"38,46"
"Brasil";"Cientista Político";"Senador";"1";"7,69"
"Brasil";"Cientista Político";"Vice-presidente";"1";"7,69"
"Brasil";"Cobrador de Transporte Coletivo";"Deputado Distrital";"1";"4,35"
"Brasil";"Cobrador de Transporte Coletivo";"Deputado Estadual";"15";"65,22"
"Brasil";"Cobrador de Transporte Coletivo";"Deputado Federal";"5";"21,74"
"Brasil";"Cobrador de Transporte Coletivo";"Senador 2º Suplente";"1";"4,35"
"Brasil";"Cobrador de Transporte Coletivo";"Vice-governador";"1";"4,35"
"Brasil";"Comandante de Embarcações";"Deputado Estadual";"1";"100,00"
"Brasil";"Comerciante";"Deputado Distrital";"27";"2,76"
"Brasil";"Comerciante";"Deputado Estadual";"683";"69,77"
"Brasil";"Comerciante";"Deputado Federal";"242";"24,72"
"Brasil";"Comerciante";"Governador";"2";"0,20"
"Brasil";"Comerciante";"Senador 1º Suplente";"10";"1,02"
"Brasil";"Comerciante";"Senador 2º Suplente";"14";"1,43"
"Brasil";"Comerciante";"Vice-governador";"1";"0,10"
"Brasil";"Comerciário";"Deputado Distrital";"1";"1,47"
"Brasil";"Comerciário";"Deputado Estadual";"40";"58,82"
"Brasil";"Comerciário";"Deputado Federal";"22";"32,35"
"Brasil";"Comerciário";"Senador";"2";"2,94"
"Brasil";"Comerciário";"Senador 1º Suplente";"2";"2,94"
"Brasil";"Comerciário";"Vice-governador";"1";"1,47"
"Brasil";"Comissário de Bordo";"Deputado Estadual";"1";"50,00"
"Brasil";"Comissário de Bordo";"Deputado Federal";"1";"50,00"
"Brasil";"Comunicólogo";"Deputado Distrital";"2";"11,76"
"Brasil";"Comunicólogo";"Deputado Estadual";"10";"58,82"
"Brasil";"Comunicólogo";"Deputado Federal";"5";"29,41"
"Brasil";"Contador";"Deputado Distrital";"7";"3,66"
"Brasil";"Contador";"Deputado Estadual";"125";"65,45"
"Brasil";"Contador";"Deputado Federal";"50";"26,18"
"Brasil";"Contador";"Governador";"1";"0,52"
"Brasil";"Contador";"Senador";"2";"1,05"
"Brasil";"Contador";"Senador 1º Suplente";"1";"0,52"
"Brasil";"Contador";"Senador 2º Suplente";"3";"1,57"
"Brasil";"Contador";"Vice-governador";"2";"1,05"
"Brasil";"Coreógrafo e Bailarino";"Deputado Estadual";"2";"50,00"
"Brasil";"Coreógrafo e Bailarino";"Deputado Federal";"2";"50,00"
"Brasil";"Corretor de Imóveis, Seguros, Títulos e Valores";"Deputado Distrital";"15";"5,70"
"Brasil";"Corretor de Imóveis, Seguros, Títulos e Valores";"Deputado Estadual";"172";"65,40"
"Brasil";"Corretor de Imóveis, Seguros, Títulos e Valores";"Deputado Federal";"70";"26,62"
"Brasil";"Corretor de Imóveis, Seguros, Títulos e Valores";"Governador";"1";"0,38"
"Brasil";"Corretor de Imóveis, Seguros, Títulos e Valores";"Senador";"2";"0,76"
"Brasil";"Corretor de Imóveis, Seguros, Títulos e Valores";"Senador 1º Suplente";"3";"1,14"
"Brasil";"Cozinheiro";"Deputado Distrital";"2";"4,26"
"Brasil";"Cozinheiro";"Deputado Estadual";"31";"65,96"
"Brasil";"Cozinheiro";"Deputado Federal";"14";"29,79"
"Brasil";"Decorador";"Deputado Estadual";"2";"50,00"
"Brasil";"Decorador";"Deputado Federal";"2";"50,00"
"Brasil";"Deputado";"Deputado Distrital";"15";"1,34"
"Brasil";"Deputado";"Deputado Estadual";"628";"56,22"
"Brasil";"Deputado";"Deputado Federal";"399";"35,72"
"Brasil";"Deputado";"Governador";"11";"0,98"
"Brasil";"Deputado";"Presidente";"1";"0,09"
"Brasil";"Deputado";"Senador";"40";"3,58"
"Brasil";"Deputado";"Senador 1º Suplente";"6";"0,54"
"Brasil";"Deputado";"Senador 2º Suplente";"2";"0,18"
"Brasil";"Deputado";"Vice-governador";"15";"1,34"
"Brasil";"Desenhista";"Deputado Estadual";"6";"54,55"
"Brasil";"Desenhista";"Deputado Federal";"5";"45,45"
"Brasil";"Despachante";"Deputado Estadual";"16";"76,19"
"Brasil";"Despachante";"Deputado Federal";"5";"23,81"
"Brasil";"Detetive Particular";"Deputado Estadual";"5";"71,43"
"Brasil";"Detetive Particular";"Deputado Federal";"2";"28,57"
"Brasil";"Digitador";"Deputado Estadual";"5";"100,00"
"Brasil";"Diretor de Empresas";"Deputado Estadual";"16";"66,67"
"Brasil";"Diretor de Empresas";"Deputado Federal";"7";"29,17"
"Brasil";"Diretor de Empresas";"Senador 1º Suplente";"1";"4,17"
"Brasil";"Diretor de Estabelecimento de Ensino";"Deputado Distrital";"1";"4,55"
"Brasil";"Diretor de Estabelecimento de Ensino";"Deputado Estadual";"15";"68,18"
"Brasil";"Diretor de Estabelecimento de Ensino";"Deputado Federal";"5";"22,73"
"Brasil";"Diretor de Estabelecimento de Ensino";"Senador 2º Suplente";"1";"4,55"
"Brasil";"Dona de Casa";"Deputado Distrital";"14";"3,10"
"Brasil";"Dona de Casa";"Deputado Estadual";"295";"65,27"
"Brasil";"Dona de Casa";"Deputado Federal";"132";"29,20"
"Brasil";"Dona de Casa";"Senador 1º Suplente";"4";"0,88"
"Brasil";"Dona de Casa";"Senador 2º Suplente";"6";"1,33"
"Brasil";"Dona de Casa";"Vice-governador";"1";"0,22"
"Brasil";"Economista";"Deputado Estadual";"52";"44,83"
"Brasil";"Economista";"Deputado Federal";"46";"39,66"
"Brasil";"Economista";"Governador";"5";"4,31"
"Brasil";"Economista";"Senador";"3";"2,59"
"Brasil";"Economista";"Senador 1º Suplente";"4";"3,45"
"Brasil";"Economista";"Senador 2º Suplente";"1";"0,86"
"Brasil";"Economista";"Vice-governador";"4";"3,45"
"Brasil";"Economista";"Vice-presidente";"1";"0,86"
"Brasil";"Economista Doméstico";"Deputado Estadual";"2";"66,67"
"Brasil";"Economista Doméstico";"Deputado Federal";"1";"33,33"
"Brasil";"Eletricista e Assemelhados";"Deputado Distrital";"1";"1,56"
"Brasil";"Eletricista e Assemelhados";"Deputado Estadual";"38";"59,38"
"Brasil";"Eletricista e Assemelhados";"Deputado Federal";"21";"32,81"
"Brasil";"Eletricista e Assemelhados";"Senador";"1";"1,56"
"Brasil";"Eletricista e Assemelhados";"Senador 2º Suplente";"3";"4,69"
"Brasil";"Embalador, Empacotador e Assemelhados";"Deputado Estadual";"1";"100,00"
"Brasil";"Empregado Doméstico";"Deputado Distrital";"1";"4,35"
"Brasil";"Empregado Doméstico";"Deputado Estadual";"12";"52,17"
"Brasil";"Empregado Doméstico";"Deputado Federal";"10";"43,48"
"Brasil";"Empresário";"Deputado Distrital";"101";"3,47"
"Brasil";"Empresário";"Deputado Estadual";"1780";"61,23"
"Brasil";"Empresário";"Deputado Federal";"859";"29,55"
"Brasil";"Empresário";"Governador";"12";"0,41"
"Brasil";"Empresário";"Presidente";"1";"0,03"
"Brasil";"Empresário";"Senador";"30";"1,03"
"Brasil";"Empresário";"Senador 1º Suplente";"58";"2,00"
"Brasil";"Empresário";"Senador 2º Suplente";"47";"1,62"
"Brasil";"Empresário";"Vice-governador";"18";"0,62"
"Brasil";"Empresário";"Vice-presidente";"1";"0,03"
"Brasil";"Encanador, Soldador, Chapeador e Caldeireiro";"Deputado Estadual";"5";"83,33"
"Brasil";"Encanador, Soldador, Chapeador e Caldeireiro";"Deputado Federal";"1";"16,67"
"Brasil";"Enfermeiro";"Deputado Distrital";"5";"2,35"
"Brasil";"Enfermeiro";"Deputado Estadual";"145";"68,08"
"Brasil";"Enfermeiro";"Deputado Federal";"60";"28,17"
"Brasil";"Enfermeiro";"Senador";"1";"0,47"
"Brasil";"Enfermeiro";"Vice-governador";"2";"0,94"
"Brasil";"Engenheiro";"Deputado Distrital";"7";"2,01"
"Brasil";"Engenheiro";"Deputado Estadual";"185";"53,16"
"Brasil";"Engenheiro";"Deputado Federal";"126";"36,21"
"Brasil";"Engenheiro";"Governador";"7";"2,01"
"Brasil";"Engenheiro";"Presidente";"2";"0,57"
"Brasil";"Engenheiro";"Senador";"4";"1,15"
"Brasil";"Engenheiro";"Senador 1º Suplente";"8";"2,30"
"Brasil";"Engenheiro";"Senador 2º Suplente";"4";"1,15"
"Brasil";"Engenheiro";"Vice-governador";"5";"1,44"
"Brasil";"Engraxate";"Deputado Estadual";"1";"100,00"
