"Abrangência";"Operação";"Cargo";"Quantitativo";"Porcentagem (%)";
"Brasil";"Escritor e Crítico";"Deputado Distrital";"1";"3,85"
"Brasil";"Escritor e Crítico";"Deputado Estadual";"13";"50,00"
"Brasil";"Escritor e Crítico";"Deputado Federal";"11";"42,31"
"Brasil";"Escritor e Crítico";"Presidente";"1";"3,85"
"Brasil";"Escultor e Pintor";"Deputado Estadual";"3";"100,00"
"Brasil";"Estatístico";"Deputado Estadual";"2";"100,00"
"Brasil";"Esteticista";"Deputado Distrital";"3";"10,00"
"Brasil";"Esteticista";"Deputado Estadual";"17";"56,67"
"Brasil";"Esteticista";"Deputado Federal";"10";"33,33"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Deputado Distrital";"14";"2,58"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Deputado Estadual";"345";"63,54"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Deputado Federal";"174";"32,04"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Senador";"3";"0,55"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Senador 1º Suplente";"2";"0,37"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Senador 2º Suplente";"4";"0,74"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Vice-governador";"1";"0,18"
"Brasil";"Farmacêutico";"Deputado Distrital";"2";"3,85"
"Brasil";"Farmacêutico";"Deputado Estadual";"30";"57,69"
"Brasil";"Farmacêutico";"Deputado Federal";"17";"32,69"
"Brasil";"Farmacêutico";"Governador";"1";"1,92"
"Brasil";"Farmacêutico";"Senador";"1";"1,92"
"Brasil";"Farmacêutico";"Senador 2º Suplente";"1";"1,92"
"Brasil";"Faxineiro";"Deputado Estadual";"10";"76,92"
"Brasil";"Faxineiro";"Deputado Federal";"3";"23,08"
"Brasil";"Feirante, Ambulante e Mascate";"Deputado Distrital";"3";"14,29"
"Brasil";"Feirante, Ambulante e Mascate";"Deputado Estadual";"15";"71,43"
"Brasil";"Feirante, Ambulante e Mascate";"Deputado Federal";"3";"14,29"
"Brasil";"Ferroviário";"Deputado Estadual";"3";"60,00"
"Brasil";"Ferroviário";"Deputado Federal";"2";"40,00"
"Brasil";"Fiandeiro, Tecelão, Tingidor e Assemelhados";"Senador";"1";"100,00"
"Brasil";"Fiscal";"Deputado Estadual";"19";"57,58"
"Brasil";"Fiscal";"Deputado Federal";"12";"36,36"
"Brasil";"Fiscal";"Vice-governador";"2";"6,06"
"Brasil";"Físico";"Deputado Federal";"1";"100,00"
"Brasil";"Fisioterapeuta e Terapeuta Ocupacional";"Deputado Distrital";"2";"3,39"
"Brasil";"Fisioterapeuta e Terapeuta Ocupacional";"Deputado Estadual";"35";"59,32"
"Brasil";"Fisioterapeuta e Terapeuta Ocupacional";"Deputado Federal";"21";"35,59"
"Brasil";"Fisioterapeuta e Terapeuta Ocupacional";"Senador 2º Suplente";"1";"1,69"
"Brasil";"Fonoaudiólogo";"Deputado Estadual";"6";"75,00"
"Brasil";"Fonoaudiólogo";"Deputado Federal";"1";"12,50"
"Brasil";"Fonoaudiólogo";"Senador 2º Suplente";"1";"12,50"
"Brasil";"Fotógrafo e Assemelhados";"Deputado Estadual";"30";"75,00"
"Brasil";"Fotógrafo e Assemelhados";"Deputado Federal";"9";"22,50"
"Brasil";"Fotógrafo e Assemelhados";"Senador 2º Suplente";"1";"2,50"
"Brasil";"Frentista";"Deputado Distrital";"1";"12,50"
"Brasil";"Frentista";"Deputado Estadual";"5";"62,50"
"Brasil";"Frentista";"Deputado Federal";"2";"25,00"
"Brasil";"Funileiro";"Deputado Estadual";"2";"66,67"
"Brasil";"Funileiro";"Deputado Federal";"1";"33,33"
"Brasil";"Garçom";"Deputado Distrital";"3";"12,00"
"Brasil";"Garçom";"Deputado Estadual";"17";"68,00"
"Brasil";"Garçom";"Deputado Federal";"5";"20,00"
"Brasil";"Gari ou Lixeiro";"Deputado Estadual";"15";"78,95"
"Brasil";"Gari ou Lixeiro";"Deputado Federal";"4";"21,05"
"Brasil";"Garimpeiro";"Deputado Estadual";"3";"50,00"
"Brasil";"Garimpeiro";"Deputado Federal";"2";"33,33"
"Brasil";"Garimpeiro";"Senador";"1";"16,67"
"Brasil";"Geógrafo";"Deputado Estadual";"3";"33,33"
"Brasil";"Geógrafo";"Deputado Federal";"4";"44,44"
"Brasil";"Geógrafo";"Governador";"1";"11,11"
"Brasil";"Geógrafo";"Senador 2º Suplente";"1";"11,11"
"Brasil";"Geólogo";"Deputado Estadual";"3";"60,00"
"Brasil";"Geólogo";"Deputado Federal";"2";"40,00"
"Brasil";"Gerente";"Deputado Distrital";"4";"3,42"
"Brasil";"Gerente";"Deputado Estadual";"84";"71,79"
"Brasil";"Gerente";"Deputado Federal";"25";"21,37"
"Brasil";"Gerente";"Senador 1º Suplente";"2";"1,71"
"Brasil";"Gerente";"Senador 2º Suplente";"2";"1,71"
"Brasil";"Governador";"Governador";"14";"87,50"
"Brasil";"Governador";"Senador 1º Suplente";"1";"6,25"
"Brasil";"Governador";"Vice-governador";"1";"6,25"
"Brasil";"Governanta";"Deputado Estadual";"1";"100,00"
"Brasil";"Guia de Turismo";"Deputado Estadual";"5";"55,56"
"Brasil";"Guia de Turismo";"Deputado Federal";"4";"44,44"
"Brasil";"Historiador";"Deputado Distrital";"1";"4,55"
"Brasil";"Historiador";"Deputado Estadual";"12";"54,55"
"Brasil";"Historiador";"Deputado Federal";"5";"22,73"
"Brasil";"Historiador";"Presidente";"2";"9,09"
"Brasil";"Historiador";"Senador";"1";"4,55"
"Brasil";"Historiador";"Vice-governador";"1";"4,55"
"Brasil";"Industrial";"Deputado Estadual";"11";"68,75"
"Brasil";"Industrial";"Senador";"1";"6,25"
"Brasil";"Industrial";"Senador 1º Suplente";"2";"12,50"
"Brasil";"Industrial";"Senador 2º Suplente";"2";"12,50"
"Brasil";"Jardineiro";"Deputado Estadual";"3";"60,00"
"Brasil";"Jardineiro";"Deputado Federal";"1";"20,00"
"Brasil";"Jardineiro";"Senador";"1";"20,00"
"Brasil";"Jornaleiro";"Deputado Estadual";"4";"80,00"
"Brasil";"Jornaleiro";"Senador";"1";"20,00"
"Brasil";"Jornalista e Redator";"Deputado Distrital";"8";"2,35"
"Brasil";"Jornalista e Redator";"Deputado Estadual";"198";"58,06"
"Brasil";"Jornalista e Redator";"Deputado Federal";"121";"35,48"
"Brasil";"Jornalista e Redator";"Governador";"3";"0,88"
"Brasil";"Jornalista e Redator";"Senador";"5";"1,47"
"Brasil";"Jornalista e Redator";"Senador 1º Suplente";"4";"1,17"
"Brasil";"Jornalista e Redator";"Senador 2º Suplente";"1";"0,29"
"Brasil";"Jornalista e Redator";"Vice-governador";"1";"0,29"
"Brasil";"Lanterneiro e Pintor de Veículos";"Deputado Estadual";"2";"100,00"
"Brasil";"Lavador de Veículos";"Deputado Estadual";"1";"100,00"
"Brasil";"Leiturista";"Deputado Estadual";"1";"50,00"
"Brasil";"Leiturista";"Deputado Federal";"1";"50,00"
"Brasil";"Locutor e Comentarista de Rádio e Televisão e Radialista";"Deputado Distrital";"1";"0,90"
"Brasil";"Locutor e Comentarista de Rádio e Televisão e Radialista";"Deputado Estadual";"89";"80,18"
"Brasil";"Locutor e Comentarista de Rádio e Televisão e Radialista";"Deputado Federal";"17";"15,32"
"Brasil";"Locutor e Comentarista de Rádio e Televisão e Radialista";"Governador";"1";"0,90"
"Brasil";"Locutor e Comentarista de Rádio e Televisão e Radialista";"Senador 2º Suplente";"3";"2,70"
"Brasil";"Magistrado";"Deputado Estadual";"3";"33,33"
"Brasil";"Magistrado";"Deputado Federal";"5";"55,56"
"Brasil";"Magistrado";"Senador";"1";"11,11"
"Brasil";"Manicure e Maquilador";"Deputado Estadual";"11";"78,57"
"Brasil";"Manicure e Maquilador";"Deputado Federal";"3";"21,43"
"Brasil";"Marinheiro Civil, Canoeiro, Embarcado e Assemelhados";"Deputado Estadual";"5";"83,33"
"Brasil";"Marinheiro Civil, Canoeiro, Embarcado e Assemelhados";"Senador 1º Suplente";"1";"16,67"
"Brasil";"Massagista";"Deputado Estadual";"6";"75,00"
"Brasil";"Massagista";"Deputado Federal";"2";"25,00"
"Brasil";"Matemático e Atuário";"Deputado Estadual";"2";"100,00"
"Brasil";"Mecânico de Manutenção";"Deputado Distrital";"1";"1,82"
"Brasil";"Mecânico de Manutenção";"Deputado Estadual";"38";"69,09"
"Brasil";"Mecânico de Manutenção";"Deputado Federal";"13";"23,64"
"Brasil";"Mecânico de Manutenção";"Senador 1º Suplente";"1";"1,82"
"Brasil";"Mecânico de Manutenção";"Senador 2º Suplente";"2";"3,64"
"Brasil";"Médico";"Deputado Distrital";"10";"1,49"
"Brasil";"Médico";"Deputado Estadual";"369";"55,07"
"Brasil";"Médico";"Deputado Federal";"236";"35,22"
"Brasil";"Médico";"Governador";"6";"0,90"
"Brasil";"Médico";"Presidente";"1";"0,15"
"Brasil";"Médico";"Senador";"12";"1,79"
"Brasil";"Médico";"Senador 1º Suplente";"12";"1,79"
"Brasil";"Médico";"Senador 2º Suplente";"10";"1,49"
"Brasil";"Médico";"Vice-governador";"13";"1,94"
"Brasil";"Médico";"Vice-presidente";"1";"0,15"
"Brasil";"Membro das Forças Armadas";"Deputado Distrital";"9";"10,71"
"Brasil";"Membro das Forças Armadas";"Deputado Estadual";"44";"52,38"
"Brasil";"Membro das Forças Armadas";"Deputado Federal";"28";"33,33"
"Brasil";"Membro das Forças Armadas";"Presidente";"1";"1,19"
"Brasil";"Membro das Forças Armadas";"Senador";"1";"1,19"
"Brasil";"Membro das Forças Armadas";"Vice-presidente";"1";"1,19"
"Brasil";"Membro do Ministério Público";"Deputado Estadual";"3";"75,00"
"Brasil";"Membro do Ministério Público";"Senador";"1";"25,00"
"Brasil";"Militar Reformado";"Deputado Distrital";"13";"6,05"
"Brasil";"Militar Reformado";"Deputado Estadual";"124";"57,67"
"Brasil";"Militar Reformado";"Deputado Federal";"73";"33,95"
"Brasil";"Militar Reformado";"Governador";"3";"1,40"
"Brasil";"Militar Reformado";"Senador 2º Suplente";"1";"0,47"
"Brasil";"Militar Reformado";"Vice-governador";"1";"0,47"
"Brasil";"Ministro de Estado";"Deputado Distrital";"1";"25,00"
"Brasil";"Ministro de Estado";"Deputado Estadual";"2";"50,00"
"Brasil";"Ministro de Estado";"Deputado Federal";"1";"25,00"
"Brasil";"Modelo";"Deputado Estadual";"6";"75,00"
"Brasil";"Modelo";"Deputado Federal";"2";"25,00"
"Brasil";"Montador de Estrutura Metálica";"Deputado Estadual";"5";"83,33"
"Brasil";"Montador de Estrutura Metálica";"Deputado Federal";"1";"16,67"
"Brasil";"Montador de Máquinas";"Deputado Estadual";"1";"33,33"
"Brasil";"Montador de Máquinas";"Deputado Federal";"1";"33,33"
"Brasil";"Montador de Máquinas";"Vice-governador";"1";"33,33"
"Brasil";"Motoboy";"Deputado Estadual";"21";"75,00"
"Brasil";"Motoboy";"Deputado Federal";"7";"25,00"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Deputado Distrital";"7";"5,98"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Deputado Estadual";"85";"72,65"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Deputado Federal";"23";"19,66"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Senador 1º Suplente";"1";"0,85"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Vice-governador";"1";"0,85"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Deputado Distrital";"1";"1,67"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Deputado Estadual";"40";"66,67"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Deputado Federal";"18";"30,00"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Senador 1º Suplente";"1";"1,67"
"Brasil";"Motorista Particular";"Deputado Distrital";"9";"5,17"
"Brasil";"Motorista Particular";"Deputado Estadual";"118";"67,82"
"Brasil";"Motorista Particular";"Deputado Federal";"46";"26,44"
"Brasil";"Motorista Particular";"Senador 1º Suplente";"1";"0,57"
"Brasil";"Músico";"Deputado Distrital";"5";"5,49"
"Brasil";"Músico";"Deputado Estadual";"63";"69,23"
"Brasil";"Músico";"Deputado Federal";"19";"20,88"
"Brasil";"Músico";"Senador";"2";"2,20"
"Brasil";"Músico";"Senador 2º Suplente";"2";"2,20"
"Brasil";"Nutricionista e Assemelhados";"Deputado Distrital";"2";"7,14"
"Brasil";"Nutricionista e Assemelhados";"Deputado Estadual";"16";"57,14"
"Brasil";"Nutricionista e Assemelhados";"Deputado Federal";"10";"35,71"
"Brasil";"Oceanógrafo";"Deputado Estadual";"6";"60,00"
"Brasil";"Oceanógrafo";"Deputado Federal";"4";"40,00"
"Brasil";"Ocupante de Cargo em Comissão";"Deputado Distrital";"1";"6,67"
"Brasil";"Ocupante de Cargo em Comissão";"Deputado Estadual";"10";"66,67"
"Brasil";"Ocupante de Cargo em Comissão";"Deputado Federal";"2";"13,33"
"Brasil";"Ocupante de Cargo em Comissão";"Senador 1º Suplente";"1";"6,67"
"Brasil";"Ocupante de Cargo em Comissão";"Senador 2º Suplente";"1";"6,67"
"Brasil";"Odontólogo";"Deputado Distrital";"1";"1,08"
"Brasil";"Odontólogo";"Deputado Estadual";"61";"65,59"
"Brasil";"Odontólogo";"Deputado Federal";"25";"26,88"
"Brasil";"Odontólogo";"Governador";"2";"2,15"
"Brasil";"Odontólogo";"Senador";"1";"1,08"
"Brasil";"Odontólogo";"Senador 2º Suplente";"3";"3,23"
"Brasil";"Office-Boy e Contínuo";"Deputado Estadual";"1";"100,00"
"Brasil";"Operador de Aparelhos de Produção Industrial";"Deputado Estadual";"12";"85,71"
"Brasil";"Operador de Aparelhos de Produção Industrial";"Deputado Federal";"2";"14,29"
"Brasil";"Operador de Computador";"Deputado Distrital";"1";"14,29"
"Brasil";"Operador de Computador";"Deputado Estadual";"5";"71,43"
"Brasil";"Operador de Computador";"Deputado Federal";"1";"14,29"
"Brasil";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"Deputado Distrital";"2";"28,57"
"Brasil";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"Deputado Estadual";"2";"28,57"
"Brasil";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"Deputado Federal";"3";"42,86"
"Brasil";"Operador de Equipamento Médico e Odontológico";"Deputado Federal";"2";"100,00"
"Brasil";"Operador de Implemento de Agricultura, Pecuária e Exploração Florestal";"Deputado Estadual";"4";"80,00"
"Brasil";"Operador de Implemento de Agricultura, Pecuária e Exploração Florestal";"Deputado Federal";"1";"20,00"
"Brasil";"Operador de Instalação de Produção de Energia Elétrica e Nuclear";"Deputado Estadual";"3";"75,00"
"Brasil";"Operador de Instalação de Produção de Energia Elétrica e Nuclear";"Deputado Federal";"1";"25,00"
"Brasil";"Outros";"Deputado Distrital";"169";"3,12"
"Brasil";"Outros";"Deputado Estadual";"3602";"66,58"
"Brasil";"Outros";"Deputado Federal";"1523";"28,15"
"Brasil";"Outros";"Governador";"10";"0,18"
"Brasil";"Outros";"Presidente";"1";"0,02"
"Brasil";"Outros";"Senador";"24";"0,44"
"Brasil";"Outros";"Senador 1º Suplente";"29";"0,54"
"Brasil";"Outros";"Senador 2º Suplente";"43";"0,79"
"Brasil";"Outros";"Vice-governador";"9";"0,17"
"Brasil";"Padeiro, Confeiteiro e Assemelhados";"Deputado Estadual";"7";"50,00"
"Brasil";"Padeiro, Confeiteiro e Assemelhados";"Deputado Federal";"6";"42,86"
"Brasil";"Padeiro, Confeiteiro e Assemelhados";"Senador 2º Suplente";"1";"7,14"
"Brasil";"Paramédico";"Deputado Estadual";"1";"100,00"
"Brasil";"Pecuarista";"Deputado Estadual";"34";"58,62"
"Brasil";"Pecuarista";"Deputado Federal";"18";"31,03"
"Brasil";"Pecuarista";"Senador";"2";"3,45"
"Brasil";"Pecuarista";"Senador 1º Suplente";"1";"1,72"
"Brasil";"Pecuarista";"Senador 2º Suplente";"2";"3,45"
"Brasil";"Pecuarista";"Vice-governador";"1";"1,72"
"Brasil";"Pedagogo";"Deputado Distrital";"6";"3,37"
"Brasil";"Pedagogo";"Deputado Estadual";"110";"61,80"
"Brasil";"Pedagogo";"Deputado Federal";"52";"29,21"
"Brasil";"Pedagogo";"Governador";"1";"0,56"
"Brasil";"Pedagogo";"Senador";"2";"1,12"
"Brasil";"Pedagogo";"Senador 1º Suplente";"2";"1,12"
"Brasil";"Pedagogo";"Senador 2º Suplente";"5";"2,81"
"Brasil";"Pescador";"Deputado Estadual";"23";"82,14"
"Brasil";"Pescador";"Deputado Federal";"5";"17,86"
"Brasil";"Petroleiro";"Deputado Estadual";"5";"62,50"
"Brasil";"Petroleiro";"Governador";"1";"12,50"
"Brasil";"Petroleiro";"Senador";"1";"12,50"
"Brasil";"Petroleiro";"Vice-governador";"1";"12,50"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Deputado Distrital";"1";"14,29"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Deputado Estadual";"1";"14,29"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Deputado Federal";"4";"57,14"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Senador";"1";"14,29"
"Brasil";"Policial Civil";"Deputado Distrital";"4";"2,16"
"Brasil";"Policial Civil";"Deputado Estadual";"127";"68,65"
"Brasil";"Policial Civil";"Deputado Federal";"44";"23,78"
"Brasil";"Policial Civil";"Senador";"3";"1,62"
"Brasil";"Policial Civil";"Senador 1º Suplente";"4";"2,16"
"Brasil";"Policial Civil";"Senador 2º Suplente";"2";"1,08"
"Brasil";"Policial Civil";"Vice-governador";"1";"0,54"
"Brasil";"Policial Militar";"Deputado Distrital";"24";"4,03"
"Brasil";"Policial Militar";"Deputado Estadual";"382";"64,09"
"Brasil";"Policial Militar";"Deputado Federal";"168";"28,19"
"Brasil";"Policial Militar";"Governador";"5";"0,84"
"Brasil";"Policial Militar";"Senador";"3";"0,50"
"Brasil";"Policial Militar";"Senador 1º Suplente";"3";"0,50"
"Brasil";"Policial Militar";"Senador 2º Suplente";"3";"0,50"
"Brasil";"Policial Militar";"Vice-governador";"8";"1,34"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Deputado Estadual";"20";"71,43"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Deputado Federal";"6";"21,43"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Senador";"1";"3,57"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Senador 2º Suplente";"1";"3,57"
"Brasil";"Prefeito";"Deputado Estadual";"6";"75,00"
"Brasil";"Prefeito";"Deputado Federal";"1";"12,50"
"Brasil";"Prefeito";"Senador";"1";"12,50"
"Brasil";"Produtor Agropecuário";"Deputado Estadual";"45";"66,18"
"Brasil";"Produtor Agropecuário";"Deputado Federal";"19";"27,94"
"Brasil";"Produtor Agropecuário";"Senador";"1";"1,47"
"Brasil";"Produtor Agropecuário";"Senador 1º Suplente";"2";"2,94"
"Brasil";"Produtor Agropecuário";"Vice-governador";"1";"1,47"
"Brasil";"Produtor de Espetáculos Públicos";"Deputado Distrital";"1";"2,70"
"Brasil";"Produtor de Espetáculos Públicos";"Deputado Estadual";"22";"59,46"
