"Abrangência";"Operação";"Cargo";"Quantitativo";"Porcentagem (%)";
"Brasil";"Produtor de Espetáculos Públicos";"Deputado Federal";"13";"35,14"
"Brasil";"Produtor de Espetáculos Públicos";"Senador 2º Suplente";"1";"2,70"
"Brasil";"Professor de Ensino Fundamental";"Deputado Distrital";"10";"2,30"
"Brasil";"Professor de Ensino Fundamental";"Deputado Estadual";"265";"61,06"
"Brasil";"Professor de Ensino Fundamental";"Deputado Federal";"120";"27,65"
"Brasil";"Professor de Ensino Fundamental";"Governador";"6";"1,38"
"Brasil";"Professor de Ensino Fundamental";"Senador";"7";"1,61"
"Brasil";"Professor de Ensino Fundamental";"Senador 1º Suplente";"11";"2,53"
"Brasil";"Professor de Ensino Fundamental";"Senador 2º Suplente";"4";"0,92"
"Brasil";"Professor de Ensino Fundamental";"Vice-governador";"10";"2,30"
"Brasil";"Professor de Ensino Fundamental";"Vice-presidente";"1";"0,23"
"Brasil";"Professor de Ensino Médio";"Deputado Distrital";"25";"3,29"
"Brasil";"Professor de Ensino Médio";"Deputado Estadual";"410";"53,88"
"Brasil";"Professor de Ensino Médio";"Deputado Federal";"256";"33,64"
"Brasil";"Professor de Ensino Médio";"Governador";"12";"1,58"
"Brasil";"Professor de Ensino Médio";"Senador";"16";"2,10"
"Brasil";"Professor de Ensino Médio";"Senador 1º Suplente";"11";"1,45"
"Brasil";"Professor de Ensino Médio";"Senador 2º Suplente";"16";"2,10"
"Brasil";"Professor de Ensino Médio";"Vice-governador";"13";"1,71"
"Brasil";"Professor de Ensino Médio";"Vice-presidente";"2";"0,26"
"Brasil";"Professor de Ensino Superior";"Deputado Distrital";"9";"2,15"
"Brasil";"Professor de Ensino Superior";"Deputado Estadual";"213";"50,84"
"Brasil";"Professor de Ensino Superior";"Deputado Federal";"144";"34,37"
"Brasil";"Professor de Ensino Superior";"Governador";"13";"3,10"
"Brasil";"Professor de Ensino Superior";"Senador";"21";"5,01"
"Brasil";"Professor de Ensino Superior";"Senador 1º Suplente";"7";"1,67"
"Brasil";"Professor de Ensino Superior";"Senador 2º Suplente";"5";"1,19"
"Brasil";"Professor de Ensino Superior";"Vice-governador";"5";"1,19"
"Brasil";"Professor de Ensino Superior";"Vice-presidente";"2";"0,48"
"Brasil";"Professor e Instrutor de Formação Profissional";"Deputado Distrital";"12";"10,34"
"Brasil";"Professor e Instrutor de Formação Profissional";"Deputado Estadual";"73";"62,93"
"Brasil";"Professor e Instrutor de Formação Profissional";"Deputado Federal";"30";"25,86"
"Brasil";"Professor e Instrutor de Formação Profissional";"Senador 2º Suplente";"1";"0,86"
"Brasil";"Programador de Computador";"Deputado Estadual";"5";"62,50"
"Brasil";"Programador de Computador";"Deputado Federal";"2";"25,00"
"Brasil";"Programador de Computador";"Vice-governador";"1";"12,50"
"Brasil";"Protético";"Deputado Estadual";"1";"100,00"
"Brasil";"Psicólogo";"Deputado Distrital";"6";"6,06"
"Brasil";"Psicólogo";"Deputado Estadual";"52";"52,53"
"Brasil";"Psicólogo";"Deputado Federal";"35";"35,35"
"Brasil";"Psicólogo";"Senador";"1";"1,01"
"Brasil";"Psicólogo";"Senador 1º Suplente";"1";"1,01"
"Brasil";"Psicólogo";"Senador 2º Suplente";"3";"3,03"
"Brasil";"Psicólogo";"Vice-governador";"1";"1,01"
"Brasil";"Publicitário";"Deputado Distrital";"3";"3,57"
"Brasil";"Publicitário";"Deputado Estadual";"48";"57,14"
"Brasil";"Publicitário";"Deputado Federal";"31";"36,90"
"Brasil";"Publicitário";"Senador";"1";"1,19"
"Brasil";"Publicitário";"Vice-governador";"1";"1,19"
"Brasil";"Químico";"Deputado Estadual";"5";"41,67"
"Brasil";"Químico";"Deputado Federal";"6";"50,00"
"Brasil";"Químico";"Governador";"1";"8,33"
"Brasil";"Recepcionista";"Deputado Distrital";"2";"6,06"
"Brasil";"Recepcionista";"Deputado Estadual";"19";"57,58"
"Brasil";"Recepcionista";"Deputado Federal";"12";"36,36"
"Brasil";"Relações-Públicas";"Deputado Distrital";"1";"7,14"
"Brasil";"Relações-Públicas";"Deputado Estadual";"9";"64,29"
"Brasil";"Relações-Públicas";"Deputado Federal";"4";"28,57"
"Brasil";"Relojoeiro e Montador de Instrumento de Precisão";"Deputado Estadual";"1";"100,00"
"Brasil";"Representante Comercial";"Deputado Estadual";"90";"73,17"
"Brasil";"Representante Comercial";"Deputado Federal";"31";"25,20"
"Brasil";"Representante Comercial";"Senador 1º Suplente";"1";"0,81"
"Brasil";"Representante Comercial";"Senador 2º Suplente";"1";"0,81"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Deputado Distrital";"5";"4,31"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Deputado Estadual";"76";"65,52"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Deputado Federal";"27";"23,28"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Senador";"3";"2,59"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Senador 1º Suplente";"2";"1,72"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Senador 2º Suplente";"2";"1,72"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Vice-governador";"1";"0,86"
"Brasil";"Salva-Vidas";"Deputado Estadual";"1";"100,00"
"Brasil";"Secretário e Datilógrafo";"Deputado Distrital";"3";"3,37"
"Brasil";"Secretário e Datilógrafo";"Deputado Estadual";"57";"64,04"
"Brasil";"Secretário e Datilógrafo";"Deputado Federal";"29";"32,58"
"Brasil";"Securitário";"Deputado Federal";"1";"100,00"
"Brasil";"Senador";"Deputado Federal";"4";"7,84"
"Brasil";"Senador";"Governador";"13";"25,49"
"Brasil";"Senador";"Presidente";"1";"1,96"
"Brasil";"Senador";"Senador";"30";"58,82"
"Brasil";"Senador";"Vice-governador";"1";"1,96"
"Brasil";"Senador";"Vice-presidente";"2";"3,92"
"Brasil";"Serralheiro";"Deputado Estadual";"9";"69,23"
"Brasil";"Serralheiro";"Deputado Federal";"3";"23,08"
"Brasil";"Serralheiro";"Senador 2º Suplente";"1";"7,69"
"Brasil";"Serventuário de Justiça";"Deputado Distrital";"1";"7,69"
"Brasil";"Serventuário de Justiça";"Deputado Estadual";"7";"53,85"
"Brasil";"Serventuário de Justiça";"Deputado Federal";"3";"23,08"
"Brasil";"Serventuário de Justiça";"Senador 2º Suplente";"1";"7,69"
"Brasil";"Serventuário de Justiça";"Vice-governador";"1";"7,69"
"Brasil";"Servidor Público Civil Aposentado";"Deputado Distrital";"19";"12,18"
"Brasil";"Servidor Público Civil Aposentado";"Deputado Estadual";"76";"48,72"
"Brasil";"Servidor Público Civil Aposentado";"Deputado Federal";"41";"26,28"
"Brasil";"Servidor Público Civil Aposentado";"Governador";"5";"3,21"
"Brasil";"Servidor Público Civil Aposentado";"Senador";"3";"1,92"
"Brasil";"Servidor Público Civil Aposentado";"Senador 1º Suplente";"5";"3,21"
"Brasil";"Servidor Público Civil Aposentado";"Senador 2º Suplente";"6";"3,85"
"Brasil";"Servidor Público Civil Aposentado";"Vice-governador";"1";"0,64"
"Brasil";"Servidor Público Estadual";"Deputado Distrital";"81";"11,38"
"Brasil";"Servidor Público Estadual";"Deputado Estadual";"426";"59,83"
"Brasil";"Servidor Público Estadual";"Deputado Federal";"167";"23,46"
"Brasil";"Servidor Público Estadual";"Governador";"1";"0,14"
"Brasil";"Servidor Público Estadual";"Senador";"10";"1,40"
"Brasil";"Servidor Público Estadual";"Senador 1º Suplente";"11";"1,54"
"Brasil";"Servidor Público Estadual";"Senador 2º Suplente";"10";"1,40"
"Brasil";"Servidor Público Estadual";"Vice-governador";"6";"0,84"
"Brasil";"Servidor Público Federal";"Deputado Distrital";"58";"12,98"
"Brasil";"Servidor Público Federal";"Deputado Estadual";"161";"36,02"
"Brasil";"Servidor Público Federal";"Deputado Federal";"185";"41,39"
"Brasil";"Servidor Público Federal";"Governador";"9";"2,01"
"Brasil";"Servidor Público Federal";"Senador";"14";"3,13"
"Brasil";"Servidor Público Federal";"Senador 1º Suplente";"10";"2,24"
"Brasil";"Servidor Público Federal";"Senador 2º Suplente";"6";"1,34"
"Brasil";"Servidor Público Federal";"Vice-governador";"4";"0,89"
"Brasil";"Servidor Público Municipal";"Deputado Distrital";"1";"0,21"
"Brasil";"Servidor Público Municipal";"Deputado Estadual";"333";"69,52"
"Brasil";"Servidor Público Municipal";"Deputado Federal";"130";"27,14"
"Brasil";"Servidor Público Municipal";"Governador";"2";"0,42"
"Brasil";"Servidor Público Municipal";"Senador";"5";"1,04"
"Brasil";"Servidor Público Municipal";"Senador 1º Suplente";"6";"1,25"
"Brasil";"Servidor Público Municipal";"Senador 2º Suplente";"1";"0,21"
"Brasil";"Servidor Público Municipal";"Vice-governador";"1";"0,21"
"Brasil";"Sociólogo";"Deputado Distrital";"2";"4,88"
"Brasil";"Sociólogo";"Deputado Estadual";"19";"46,34"
"Brasil";"Sociólogo";"Deputado Federal";"10";"24,39"
"Brasil";"Sociólogo";"Governador";"3";"7,32"
"Brasil";"Sociólogo";"Senador";"2";"4,88"
"Brasil";"Sociólogo";"Senador 1º Suplente";"2";"4,88"
"Brasil";"Sociólogo";"Senador 2º Suplente";"2";"4,88"
"Brasil";"Sociólogo";"Vice-governador";"1";"2,44"
"Brasil";"Supervisor, Inspetor e Agente de Compras e Vendas";"Deputado Distrital";"2";"6,25"
"Brasil";"Supervisor, Inspetor e Agente de Compras e Vendas";"Deputado Estadual";"24";"75,00"
"Brasil";"Supervisor, Inspetor e Agente de Compras e Vendas";"Deputado Federal";"6";"18,75"
"Brasil";"Tabelião";"Deputado Estadual";"4";"80,00"
"Brasil";"Tabelião";"Deputado Federal";"1";"20,00"
"Brasil";"Tapeceiro";"Deputado Estadual";"1";"100,00"
"Brasil";"Taxista";"Deputado Distrital";"4";"5,41"
"Brasil";"Taxista";"Deputado Estadual";"56";"75,68"
"Brasil";"Taxista";"Deputado Federal";"14";"18,92"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Deputado Distrital";"1";"1,72"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Deputado Estadual";"40";"68,97"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Deputado Federal";"15";"25,86"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Senador";"1";"1,72"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Senador 1º Suplente";"1";"1,72"
"Brasil";"Técnico de Biologia";"Deputado Distrital";"1";"33,33"
"Brasil";"Técnico de Biologia";"Deputado Estadual";"1";"33,33"
"Brasil";"Técnico de Biologia";"Senador 1º Suplente";"1";"33,33"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Deputado Distrital";"1";"4,35"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Deputado Estadual";"15";"65,22"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Deputado Federal";"4";"17,39"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Senador";"1";"4,35"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Senador 2º Suplente";"1";"4,35"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Vice-governador";"1";"4,35"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Deputado Distrital";"3";"2,42"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Deputado Estadual";"84";"67,74"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Deputado Federal";"34";"27,42"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Senador 1º Suplente";"2";"1,61"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Senador 2º Suplente";"1";"0,81"
"Brasil";"Técnico de Laboratório e Raios X";"Deputado Distrital";"1";"5,88"
"Brasil";"Técnico de Laboratório e Raios X";"Deputado Estadual";"12";"70,59"
"Brasil";"Técnico de Laboratório e Raios X";"Deputado Federal";"4";"23,53"
"Brasil";"Técnico de Mecânica";"Deputado Estadual";"7";"63,64"
"Brasil";"Técnico de Mecânica";"Deputado Federal";"3";"27,27"
"Brasil";"Técnico de Mecânica";"Senador 1º Suplente";"1";"9,09"
"Brasil";"Técnico de Mineração, Metalurgia e Geologia";"Deputado Federal";"1";"100,00"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Deputado Distrital";"1";"6,67"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Deputado Estadual";"9";"60,00"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Deputado Federal";"4";"26,67"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Senador 2º Suplente";"1";"6,67"
"Brasil";"Técnico de Química";"Deputado Estadual";"3";"60,00"
"Brasil";"Técnico de Química";"Deputado Federal";"2";"40,00"
"Brasil";"Técnico em Agronomia e Agrimensura";"Deputado Estadual";"11";"61,11"
"Brasil";"Técnico em Agronomia e Agrimensura";"Deputado Federal";"7";"38,89"
"Brasil";"Técnico em Edificações";"Deputado Distrital";"1";"9,09"
"Brasil";"Técnico em Edificações";"Deputado Estadual";"8";"72,73"
"Brasil";"Técnico em Edificações";"Deputado Federal";"1";"9,09"
"Brasil";"Técnico em Edificações";"Vice-governador";"1";"9,09"
"Brasil";"Técnico em Informática";"Deputado Estadual";"17";"73,91"
"Brasil";"Técnico em Informática";"Deputado Federal";"3";"13,04"
"Brasil";"Técnico em Informática";"Senador 1º Suplente";"2";"8,70"
"Brasil";"Técnico em Informática";"Senador 2º Suplente";"1";"4,35"
"Brasil";"Telefonista";"Deputado Distrital";"1";"6,67"
"Brasil";"Telefonista";"Deputado Estadual";"11";"73,33"
"Brasil";"Telefonista";"Deputado Federal";"3";"20,00"
"Brasil";"Terapeuta";"Deputado Estadual";"9";"75,00"
"Brasil";"Terapeuta";"Deputado Federal";"3";"25,00"
"Brasil";"Torneiro Mecânico";"Deputado Distrital";"1";"20,00"
"Brasil";"Torneiro Mecânico";"Deputado Estadual";"3";"60,00"
"Brasil";"Torneiro Mecânico";"Presidente";"1";"20,00"
"Brasil";"Trabalhador de Artes Gráficas";"Deputado Distrital";"1";"50,00"
"Brasil";"Trabalhador de Artes Gráficas";"Deputado Federal";"1";"50,00"
"Brasil";"Trabalhador de Construção Civil";"Deputado Estadual";"31";"59,62"
"Brasil";"Trabalhador de Construção Civil";"Deputado Federal";"10";"19,23"
"Brasil";"Trabalhador de Construção Civil";"Governador";"2";"3,85"
"Brasil";"Trabalhador de Construção Civil";"Senador";"2";"3,85"
"Brasil";"Trabalhador de Construção Civil";"Senador 1º Suplente";"3";"5,77"
"Brasil";"Trabalhador de Construção Civil";"Senador 2º Suplente";"2";"3,85"
"Brasil";"Trabalhador de Construção Civil";"Vice-governador";"2";"3,85"
"Brasil";"Trabalhador de Fabricação de Produtos de Borracha e Plástico";"Deputado Federal";"1";"100,00"
"Brasil";"Trabalhador de Fabricação de Produtos Têxteis (Exceto Roupas)";"Deputado Estadual";"2";"100,00"
"Brasil";"Trabalhador de Fabricação de Roupas";"Deputado Distrital";"1";"33,33"
"Brasil";"Trabalhador de Fabricação de Roupas";"Deputado Estadual";"1";"33,33"
"Brasil";"Trabalhador de Fabricação de Roupas";"Deputado Federal";"1";"33,33"
"Brasil";"Trabalhador de Fabricação, Vulcanização e Reparação de Pneumáticos";"Deputado Estadual";"1";"100,00"
"Brasil";"Trabalhador de Hotelaria";"Deputado Estadual";"1";"50,00"
"Brasil";"Trabalhador de Hotelaria";"Deputado Federal";"1";"50,00"
"Brasil";"Trabalhador de Usinagem de Metais";"Deputado Estadual";"2";"100,00"
"Brasil";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"Deputado Estadual";"4";"80,00"
"Brasil";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"Deputado Federal";"1";"20,00"
"Brasil";"Trabalhador Florestal";"Deputado Estadual";"2";"66,67"
"Brasil";"Trabalhador Florestal";"Deputado Federal";"1";"33,33"
"Brasil";"Trabalhador Metalúrgico e Siderúrgico";"Deputado Estadual";"10";"58,82"
"Brasil";"Trabalhador Metalúrgico e Siderúrgico";"Deputado Federal";"5";"29,41"
"Brasil";"Trabalhador Metalúrgico e Siderúrgico";"Governador";"2";"11,76"
"Brasil";"Trabalhador Rural";"Deputado Estadual";"26";"66,67"
"Brasil";"Trabalhador Rural";"Deputado Federal";"10";"25,64"
"Brasil";"Trabalhador Rural";"Senador";"1";"2,56"
"Brasil";"Trabalhador Rural";"Vice-governador";"2";"5,13"
"Brasil";"Tradutor, Intérprete e Filólogo";"Deputado Estadual";"3";"50,00"
"Brasil";"Tradutor, Intérprete e Filólogo";"Deputado Federal";"3";"50,00"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Deputado Distrital";"4";"2,68"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Deputado Estadual";"96";"64,43"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Deputado Federal";"46";"30,87"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Senador 1º Suplente";"2";"1,34"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Senador 2º Suplente";"1";"0,67"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Deputado Distrital";"6";"3,02"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Deputado Estadual";"144";"72,36"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Deputado Federal";"46";"23,12"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Senador 2º Suplente";"2";"1,01"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Vice-governador";"1";"0,50"
"Brasil";"Vereador";"Deputado Estadual";"634";"67,02"
"Brasil";"Vereador";"Deputado Federal";"270";"28,54"
"Brasil";"Vereador";"Governador";"3";"0,32"
"Brasil";"Vereador";"Senador";"5";"0,53"
"Brasil";"Vereador";"Senador 1º Suplente";"10";"1,06"
"Brasil";"Vereador";"Senador 2º Suplente";"18";"1,90"
"Brasil";"Vereador";"Vice-governador";"6";"0,63"
"Brasil";"Veterinário";"Deputado Estadual";"34";"66,67"
"Brasil";"Veterinário";"Deputado Federal";"15";"29,41"
"Brasil";"Veterinário";"Governador";"1";"1,96"
"Brasil";"Veterinário";"Vice-governador";"1";"1,96"
"Brasil";"Vigilante";"Deputado Distrital";"17";"9,88"
"Brasil";"Vigilante";"Deputado Estadual";"119";"69,19"
"Brasil";"Vigilante";"Deputado Federal";"36";"20,93"
"Brasil";"Zootecnista";"Deputado Estadual";"6";"85,71"
"Brasil";"Zootecnista";"Deputado Federal";"1";"14,29"
