"Abrangência";"Ocupação";"Gênero";"Quantitativo";"Porcentagem (%)";
"Brasil";"Administrador";"Feminino";"201";"29,52"
"Brasil";"Administrador";"Masculino";"480";"70,48"
"Brasil";"Advogado";"Feminino";"501";"27,77"
"Brasil";"Advogado";"Masculino";"1303";"72,23"
"Brasil";"Agenciador de Propaganda";"Masculino";"3";"100,00"
"Brasil";"Agente Administrativo";"Feminino";"53";"41,41"
"Brasil";"Agente Administrativo";"Masculino";"75";"58,59"
"Brasil";"Agente de Saúde e Sanitarista";"Feminino";"41";"46,59"
"Brasil";"Agente de Saúde e Sanitarista";"Masculino";"47";"53,41"
"Brasil";"Agente de Serviços Funerários e Embalsamador";"Feminino";"1";"33,33"
"Brasil";"Agente de Serviços Funerários e Embalsamador";"Masculino";"2";"66,67"
"Brasil";"Agente de Viagem";"Feminino";"3";"75,00"
"Brasil";"Agente de Viagem";"Masculino";"1";"25,00"
"Brasil";"Agente Postal";"Feminino";"4";"30,77"
"Brasil";"Agente Postal";"Masculino";"9";"69,23"
"Brasil";"Agricultor";"Feminino";"67";"26,17"
"Brasil";"Agricultor";"Masculino";"189";"73,83"
"Brasil";"Agrônomo";"Feminino";"2";"5,71"
"Brasil";"Agrônomo";"Masculino";"33";"94,29"
"Brasil";"Alfaiate e Costureiro";"Feminino";"5";"83,33"
"Brasil";"Alfaiate e Costureiro";"Masculino";"1";"16,67"
"Brasil";"Almoxarife";"Feminino";"1";"20,00"
"Brasil";"Almoxarife";"Masculino";"4";"80,00"
"Brasil";"Analista de Sistemas";"Feminino";"5";"9,80"
"Brasil";"Analista de Sistemas";"Masculino";"46";"90,20"
"Brasil";"Antropólogo";"Feminino";"2";"40,00"
"Brasil";"Antropólogo";"Masculino";"3";"60,00"
"Brasil";"Aposentado (Exceto Servidor Público)";"Feminino";"291";"37,21"
"Brasil";"Aposentado (Exceto Servidor Público)";"Masculino";"491";"62,79"
"Brasil";"Arquiteto";"Feminino";"25";"40,32"
"Brasil";"Arquiteto";"Masculino";"37";"59,68"
"Brasil";"Arquivista e Museólogo";"Feminino";"3";"100,00"
"Brasil";"Artesão";"Feminino";"37";"77,08"
"Brasil";"Artesão";"Masculino";"11";"22,92"
"Brasil";"Artista de Circo";"Masculino";"8";"100,00"
"Brasil";"Artista Plástico e Assemelhados";"Feminino";"13";"41,94"
"Brasil";"Artista Plástico e Assemelhados";"Masculino";"18";"58,06"
"Brasil";"Assistente Social";"Feminino";"153";"84,07"
"Brasil";"Assistente Social";"Masculino";"29";"15,93"
"Brasil";"Astrólogo";"Feminino";"1";"100,00"
"Brasil";"Astrônomo";"Feminino";"7";"70,00"
"Brasil";"Astrônomo";"Masculino";"3";"30,00"
"Brasil";"Atendente de Lanchonete e Restaurante";"Feminino";"10";"71,43"
"Brasil";"Atendente de Lanchonete e Restaurante";"Masculino";"4";"28,57"
"Brasil";"Atleta Profissional e Técnico em Desportos";"Feminino";"8";"29,63"
"Brasil";"Atleta Profissional e Técnico em Desportos";"Masculino";"19";"70,37"
"Brasil";"Ator e Diretor de Espetáculos Públicos";"Feminino";"8";"19,05"
"Brasil";"Ator e Diretor de Espetáculos Públicos";"Masculino";"34";"80,95"
"Brasil";"Auxiliar de Escritório e Assemelhados";"Feminino";"120";"60,91"
"Brasil";"Auxiliar de Escritório e Assemelhados";"Masculino";"77";"39,09"
"Brasil";"Auxiliar de Laboratório";"Feminino";"4";"57,14"
"Brasil";"Auxiliar de Laboratório";"Masculino";"3";"42,86"
"Brasil";"Bancário e Economiário";"Feminino";"15";"15,00"
"Brasil";"Bancário e Economiário";"Masculino";"85";"85,00"
"Brasil";"Bibliotecário";"Feminino";"7";"77,78"
"Brasil";"Bibliotecário";"Masculino";"2";"22,22"
"Brasil";"Biólogo";"Feminino";"9";"36,00"
"Brasil";"Biólogo";"Masculino";"16";"64,00"
"Brasil";"Biomédico";"Feminino";"7";"50,00"
"Brasil";"Biomédico";"Masculino";"7";"50,00"
"Brasil";"Bombeiro Civil";"Feminino";"6";"31,58"
"Brasil";"Bombeiro Civil";"Masculino";"13";"68,42"
"Brasil";"Bombeiro e Instalador de Gás, Água, Esgoto e Assemelhados";"Masculino";"2";"100,00"
"Brasil";"Bombeiro Militar";"Feminino";"13";"12,62"
"Brasil";"Bombeiro Militar";"Masculino";"90";"87,38"
"Brasil";"Cabeleireiro e Barbeiro";"Feminino";"105";"62,87"
"Brasil";"Cabeleireiro e Barbeiro";"Masculino";"62";"37,13"
"Brasil";"Cantor e Compositor";"Feminino";"26";"36,11"
"Brasil";"Cantor e Compositor";"Masculino";"46";"63,89"
"Brasil";"Capitalista de Ativos Financeiros";"Masculino";"2";"100,00"
"Brasil";"Carpinteiro, Marceneiro e Assemelhados";"Masculino";"15";"100,00"
"Brasil";"Catador de Recicláveis";"Feminino";"2";"22,22"
"Brasil";"Catador de Recicláveis";"Masculino";"7";"77,78"
"Brasil";"Ceramista e Oleiro";"Feminino";"1";"100,00"
"Brasil";"Chaveiro";"Feminino";"1";"33,33"
"Brasil";"Chaveiro";"Masculino";"2";"66,67"
"Brasil";"Cientista Político";"Feminino";"2";"14,29"
"Brasil";"Cientista Político";"Masculino";"12";"85,71"
"Brasil";"Cobrador de Transporte Coletivo";"Feminino";"8";"34,78"
"Brasil";"Cobrador de Transporte Coletivo";"Masculino";"15";"65,22"
"Brasil";"Comandante de Embarcações";"Masculino";"1";"100,00"
"Brasil";"Comerciante";"Feminino";"234";"23,35"
"Brasil";"Comerciante";"Masculino";"768";"76,65"
"Brasil";"Comerciário";"Feminino";"32";"42,67"
"Brasil";"Comerciário";"Masculino";"43";"57,33"
"Brasil";"Comissário de Bordo";"Feminino";"1";"50,00"
"Brasil";"Comissário de Bordo";"Masculino";"1";"50,00"
"Brasil";"Comunicólogo";"Feminino";"2";"11,76"
"Brasil";"Comunicólogo";"Masculino";"15";"88,24"
"Brasil";"Contador";"Feminino";"56";"28,14"
"Brasil";"Contador";"Masculino";"143";"71,86"
"Brasil";"Coreógrafo e Bailarino";"Feminino";"1";"25,00"
"Brasil";"Coreógrafo e Bailarino";"Masculino";"3";"75,00"
"Brasil";"Corretor de Imóveis, Seguros, Títulos e Valores";"Feminino";"75";"28,20"
"Brasil";"Corretor de Imóveis, Seguros, Títulos e Valores";"Masculino";"191";"71,80"
"Brasil";"Cozinheiro";"Feminino";"36";"72,00"
"Brasil";"Cozinheiro";"Masculino";"14";"28,00"
"Brasil";"Decorador";"Feminino";"3";"75,00"
"Brasil";"Decorador";"Masculino";"1";"25,00"
"Brasil";"Deputado";"Feminino";"135";"12,06"
"Brasil";"Deputado";"Masculino";"984";"87,94"
"Brasil";"Desenhista";"Feminino";"5";"50,00"
"Brasil";"Desenhista";"Masculino";"5";"50,00"
"Brasil";"Despachante";"Feminino";"3";"14,29"
"Brasil";"Despachante";"Masculino";"18";"85,71"
"Brasil";"Detetive Particular";"Feminino";"1";"14,29"
"Brasil";"Detetive Particular";"Masculino";"6";"85,71"
"Brasil";"Digitador";"Masculino";"5";"100,00"
"Brasil";"Diretor de Empresas";"Feminino";"8";"32,00"
"Brasil";"Diretor de Empresas";"Masculino";"17";"68,00"
"Brasil";"Diretor de Estabelecimento de Ensino";"Feminino";"10";"45,45"
"Brasil";"Diretor de Estabelecimento de Ensino";"Masculino";"12";"54,55"
"Brasil";"Dona de Casa";"Feminino";"474";"99,37"
"Brasil";"Dona de Casa";"Masculino";"3";"0,63"
"Brasil";"Economista";"Feminino";"13";"11,11"
"Brasil";"Economista";"Masculino";"104";"88,89"
"Brasil";"Economista Doméstico";"Feminino";"2";"66,67"
"Brasil";"Economista Doméstico";"Masculino";"1";"33,33"
"Brasil";"Eletricista e Assemelhados";"Feminino";"1";"1,49"
"Brasil";"Eletricista e Assemelhados";"Masculino";"66";"98,51"
"Brasil";"Embalador, Empacotador e Assemelhados";"Masculino";"1";"100,00"
"Brasil";"Empregado Doméstico";"Feminino";"19";"82,61"
"Brasil";"Empregado Doméstico";"Masculino";"4";"17,39"
"Brasil";"Empresário";"Feminino";"595";"20,14"
"Brasil";"Empresário";"Masculino";"2360";"79,86"
"Brasil";"Encanador, Soldador, Chapeador e Caldeireiro";"Masculino";"7";"100,00"
"Brasil";"Enfermeiro";"Feminino";"152";"71,36"
"Brasil";"Enfermeiro";"Masculino";"61";"28,64"
"Brasil";"Engenheiro";"Feminino";"42";"11,80"
"Brasil";"Engenheiro";"Masculino";"314";"88,20"
"Brasil";"Engraxate";"Feminino";"1";"100,00"
"Brasil";"Escritor e Crítico";"Feminino";"9";"33,33"
"Brasil";"Escritor e Crítico";"Masculino";"18";"66,67"
"Brasil";"Escultor e Pintor";"Feminino";"2";"50,00"
"Brasil";"Escultor e Pintor";"Masculino";"2";"50,00"
"Brasil";"Estatístico";"Feminino";"1";"50,00"
"Brasil";"Estatístico";"Masculino";"1";"50,00"
"Brasil";"Esteticista";"Feminino";"31";"96,88"
"Brasil";"Esteticista";"Masculino";"1";"3,13"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Feminino";"314";"56,17"
"Brasil";"Estudante, Bolsista, Estagiário e Assemelhados";"Masculino";"245";"43,83"
"Brasil";"Farmacêutico";"Feminino";"20";"37,04"
"Brasil";"Farmacêutico";"Masculino";"34";"62,96"
"Brasil";"Faxineiro";"Feminino";"11";"84,62"
"Brasil";"Faxineiro";"Masculino";"2";"15,38"
"Brasil";"Feirante, Ambulante e Mascate";"Feminino";"12";"54,55"
"Brasil";"Feirante, Ambulante e Mascate";"Masculino";"10";"45,45"
"Brasil";"Ferroviário";"Feminino";"1";"20,00"
"Brasil";"Ferroviário";"Masculino";"4";"80,00"
"Brasil";"Fiandeiro, Tecelão, Tingidor e Assemelhados";"Feminino";"1";"100,00"
"Brasil";"Fiscal";"Feminino";"2";"6,25"
"Brasil";"Fiscal";"Masculino";"30";"93,75"
"Brasil";"Físico";"Masculino";"1";"100,00"
"Brasil";"Fisioterapeuta e Terapeuta Ocupacional";"Feminino";"26";"44,07"
"Brasil";"Fisioterapeuta e Terapeuta Ocupacional";"Masculino";"33";"55,93"
"Brasil";"Fonoaudiólogo";"Feminino";"8";"100,00"
"Brasil";"Fotógrafo e Assemelhados";"Feminino";"13";"32,50"
"Brasil";"Fotógrafo e Assemelhados";"Masculino";"27";"67,50"
"Brasil";"Frentista";"Feminino";"2";"25,00"
"Brasil";"Frentista";"Masculino";"6";"75,00"
"Brasil";"Funileiro";"Masculino";"3";"100,00"
"Brasil";"Garçom";"Feminino";"5";"18,52"
"Brasil";"Garçom";"Masculino";"22";"81,48"
"Brasil";"Gari ou Lixeiro";"Feminino";"7";"35,00"
"Brasil";"Gari ou Lixeiro";"Masculino";"13";"65,00"
"Brasil";"Garimpeiro";"Masculino";"6";"100,00"
"Brasil";"Geógrafo";"Feminino";"2";"22,22"
"Brasil";"Geógrafo";"Masculino";"7";"77,78"
"Brasil";"Geólogo";"Masculino";"5";"100,00"
"Brasil";"Gerente";"Feminino";"48";"39,67"
"Brasil";"Gerente";"Masculino";"73";"60,33"
"Brasil";"Governador";"Feminino";"2";"12,50"
"Brasil";"Governador";"Masculino";"14";"87,50"
"Brasil";"Governanta";"Feminino";"1";"100,00"
"Brasil";"Guia de Turismo";"Feminino";"2";"22,22"
"Brasil";"Guia de Turismo";"Masculino";"7";"77,78"
"Brasil";"Historiador";"Feminino";"8";"36,36"
"Brasil";"Historiador";"Masculino";"14";"63,64"
"Brasil";"Industrial";"Feminino";"2";"11,76"
"Brasil";"Industrial";"Masculino";"15";"88,24"
"Brasil";"Jardineiro";"Feminino";"1";"20,00"
"Brasil";"Jardineiro";"Masculino";"4";"80,00"
"Brasil";"Jornaleiro";"Feminino";"1";"20,00"
"Brasil";"Jornaleiro";"Masculino";"4";"80,00"
"Brasil";"Jornalista e Redator";"Feminino";"101";"29,28"
"Brasil";"Jornalista e Redator";"Masculino";"244";"70,72"
"Brasil";"Lanterneiro e Pintor de Veículos";"Masculino";"2";"100,00"
"Brasil";"Lavador de Veículos";"Masculino";"1";"100,00"
"Brasil";"Leiturista";"Masculino";"2";"100,00"
"Brasil";"Locutor e Comentarista de Rádio e Televisão e Radialista";"Feminino";"10";"9,01"
"Brasil";"Locutor e Comentarista de Rádio e Televisão e Radialista";"Masculino";"101";"90,99"
"Brasil";"Magistrado";"Feminino";"1";"12,50"
"Brasil";"Magistrado";"Masculino";"7";"87,50"
"Brasil";"Manicure e Maquilador";"Feminino";"14";"100,00"
"Brasil";"Marinheiro Civil, Canoeiro, Embarcado e Assemelhados";"Masculino";"5";"100,00"
"Brasil";"Massagista";"Feminino";"5";"62,50"
"Brasil";"Massagista";"Masculino";"3";"37,50"
"Brasil";"Matemático e Atuário";"Feminino";"1";"50,00"
"Brasil";"Matemático e Atuário";"Masculino";"1";"50,00"
"Brasil";"Mecânico de Manutenção";"Feminino";"1";"1,72"
"Brasil";"Mecânico de Manutenção";"Masculino";"57";"98,28"
"Brasil";"Médico";"Feminino";"101";"14,99"
"Brasil";"Médico";"Masculino";"573";"85,01"
"Brasil";"Membro das Forças Armadas";"Feminino";"5";"5,81"
"Brasil";"Membro das Forças Armadas";"Masculino";"81";"94,19"
"Brasil";"Membro do Ministério Público";"Feminino";"1";"25,00"
"Brasil";"Membro do Ministério Público";"Masculino";"3";"75,00"
"Brasil";"Militar Reformado";"Feminino";"8";"3,69"
"Brasil";"Militar Reformado";"Masculino";"209";"96,31"
"Brasil";"Ministro de Estado";"Masculino";"3";"100,00"
"Brasil";"Modelo";"Feminino";"8";"100,00"
"Brasil";"Montador de Estrutura Metálica";"Masculino";"6";"100,00"
"Brasil";"Montador de Máquinas";"Masculino";"3";"100,00"
"Brasil";"Motoboy";"Feminino";"3";"10,71"
"Brasil";"Motoboy";"Masculino";"25";"89,29"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Feminino";"8";"6,84"
"Brasil";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Masculino";"109";"93,16"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Feminino";"1";"1,61"
"Brasil";"Motorista de Veículos de Transporte de Carga";"Masculino";"61";"98,39"
"Brasil";"Motorista Particular";"Feminino";"11";"6,32"
"Brasil";"Motorista Particular";"Masculino";"163";"93,68"
"Brasil";"Músico";"Feminino";"3";"3,30"
"Brasil";"Músico";"Masculino";"88";"96,70"
"Brasil";"Nutricionista e Assemelhados";"Feminino";"23";"82,14"
"Brasil";"Nutricionista e Assemelhados";"Masculino";"5";"17,86"
"Brasil";"Oceanógrafo";"Feminino";"5";"55,56"
"Brasil";"Oceanógrafo";"Masculino";"4";"44,44"
"Brasil";"Ocupante de Cargo em Comissão";"Feminino";"5";"29,41"
"Brasil";"Ocupante de Cargo em Comissão";"Masculino";"12";"70,59"
"Brasil";"Odontólogo";"Feminino";"26";"27,66"
"Brasil";"Odontólogo";"Masculino";"68";"72,34"
"Brasil";"Office-Boy e Contínuo";"Masculino";"1";"100,00"
"Brasil";"Operador de Aparelhos de Produção Industrial";"Masculino";"14";"100,00"
"Brasil";"Operador de Computador";"Feminino";"3";"42,86"
"Brasil";"Operador de Computador";"Masculino";"4";"57,14"
"Brasil";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"Masculino";"7";"100,00"
"Brasil";"Operador de Equipamento Médico e Odontológico";"Feminino";"2";"100,00"
"Brasil";"Operador de Implemento de Agricultura, Pecuária e Exploração Florestal";"Masculino";"5";"100,00"
"Brasil";"Operador de Instalação de Produção de Energia Elétrica e Nuclear";"Feminino";"1";"25,00"
"Brasil";"Operador de Instalação de Produção de Energia Elétrica e Nuclear";"Masculino";"3";"75,00"
"Brasil";"Outros";"Feminino";"2168";"39,11"
"Brasil";"Outros";"Masculino";"3376";"60,89"
"Brasil";"Padeiro, Confeiteiro e Assemelhados";"Feminino";"3";"18,75"
"Brasil";"Padeiro, Confeiteiro e Assemelhados";"Masculino";"13";"81,25"
"Brasil";"Paramédico";"Feminino";"1";"100,00"
"Brasil";"Pecuarista";"Feminino";"3";"5,00"
"Brasil";"Pecuarista";"Masculino";"57";"95,00"
"Brasil";"Pedagogo";"Feminino";"128";"71,11"
"Brasil";"Pedagogo";"Masculino";"52";"28,89"
"Brasil";"Pescador";"Feminino";"10";"34,48"
"Brasil";"Pescador";"Masculino";"19";"65,52"
"Brasil";"Petroleiro";"Feminino";"2";"25,00"
"Brasil";"Petroleiro";"Masculino";"6";"75,00"
"Brasil";"Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados";"Masculino";"7";"100,00"
"Brasil";"Policial Civil";"Feminino";"22";"11,70"
"Brasil";"Policial Civil";"Masculino";"166";"88,30"
"Brasil";"Policial Militar";"Feminino";"81";"13,43"
"Brasil";"Policial Militar";"Masculino";"522";"86,57"
"Brasil";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"Masculino";"29";"100,00"
"Brasil";"Prefeito";"Feminino";"1";"12,50"
"Brasil";"Prefeito";"Masculino";"7";"87,50"
"Brasil";"Produtor Agropecuário";"Feminino";"7";"10,29"
"Brasil";"Produtor Agropecuário";"Masculino";"61";"89,71"
"Brasil";"Produtor de Espetáculos Públicos";"Feminino";"12";"32,43"
"Brasil";"Produtor de Espetáculos Públicos";"Masculino";"25";"67,57"
"Brasil";"Professor de Ensino Fundamental";"Feminino";"252";"57,67"
"Brasil";"Professor de Ensino Fundamental";"Masculino";"185";"42,33"
"Brasil";"Professor de Ensino Médio";"Feminino";"290";"37,91"
"Brasil";"Professor de Ensino Médio";"Masculino";"475";"62,09"
"Brasil";"Professor de Ensino Superior";"Feminino";"115";"27,06"
"Brasil";"Professor de Ensino Superior";"Masculino";"310";"72,94"
"Brasil";"Professor e Instrutor de Formação Profissional";"Feminino";"33";"27,97"
"Brasil";"Professor e Instrutor de Formação Profissional";"Masculino";"85";"72,03"
"Brasil";"Programador de Computador";"Masculino";"8";"100,00"
"Brasil";"Protético";"Masculino";"1";"100,00"
"Brasil";"Psicólogo";"Feminino";"75";"73,53"
"Brasil";"Psicólogo";"Masculino";"27";"26,47"
"Brasil";"Publicitário";"Feminino";"29";"34,52"
"Brasil";"Publicitário";"Masculino";"55";"65,48"
"Brasil";"Químico";"Feminino";"2";"16,67"
"Brasil";"Químico";"Masculino";"10";"83,33"
"Brasil";"Recepcionista";"Feminino";"28";"80,00"
"Brasil";"Recepcionista";"Masculino";"7";"20,00"
"Brasil";"Relações-Públicas";"Feminino";"12";"75,00"
"Brasil";"Relações-Públicas";"Masculino";"4";"25,00"
"Brasil";"Relojoeiro e Montador de Instrumento de Precisão";"Feminino";"1";"100,00"
"Brasil";"Representante Comercial";"Feminino";"20";"15,75"
"Brasil";"Representante Comercial";"Masculino";"107";"84,25"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Feminino";"24";"20,69"
"Brasil";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"Masculino";"92";"79,31"
"Brasil";"Salva-Vidas";"Masculino";"1";"100,00"
"Brasil";"Secretário e Datilógrafo";"Feminino";"86";"93,48"
"Brasil";"Secretário e Datilógrafo";"Masculino";"6";"6,52"
"Brasil";"Securitário";"Feminino";"1";"100,00"
"Brasil";"Senador";"Feminino";"9";"17,65"
"Brasil";"Senador";"Masculino";"42";"82,35"
"Brasil";"Serralheiro";"Masculino";"13";"100,00"
"Brasil";"Serventuário de Justiça";"Feminino";"1";"7,69"
"Brasil";"Serventuário de Justiça";"Masculino";"12";"92,31"
"Brasil";"Servidor Público Civil Aposentado";"Feminino";"63";"39,38"
"Brasil";"Servidor Público Civil Aposentado";"Masculino";"97";"60,63"
"Brasil";"Servidor Público Estadual";"Feminino";"168";"23,50"
"Brasil";"Servidor Público Estadual";"Masculino";"547";"76,50"
"Brasil";"Servidor Público Federal";"Feminino";"74";"16,37"
"Brasil";"Servidor Público Federal";"Masculino";"378";"83,63"
"Brasil";"Servidor Público Municipal";"Feminino";"144";"29,88"
"Brasil";"Servidor Público Municipal";"Masculino";"338";"70,12"
"Brasil";"Sociólogo";"Feminino";"21";"50,00"
"Brasil";"Sociólogo";"Masculino";"21";"50,00"
"Brasil";"Supervisor, Inspetor e Agente de Compras e Vendas";"Feminino";"14";"43,75"
"Brasil";"Supervisor, Inspetor e Agente de Compras e Vendas";"Masculino";"18";"56,25"
"Brasil";"Tabelião";"Masculino";"5";"100,00"
"Brasil";"Tapeceiro";"Masculino";"1";"100,00"
"Brasil";"Taxista";"Feminino";"5";"6,67"
"Brasil";"Taxista";"Masculino";"70";"93,33"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Feminino";"20";"33,33"
"Brasil";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Masculino";"40";"66,67"
"Brasil";"Técnico de Biologia";"Feminino";"1";"33,33"
"Brasil";"Técnico de Biologia";"Masculino";"2";"66,67"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Feminino";"1";"4,00"
"Brasil";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"Masculino";"24";"96,00"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Feminino";"83";"65,35"
"Brasil";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Masculino";"44";"34,65"
"Brasil";"Técnico de Laboratório e Raios X";"Feminino";"4";"21,05"
"Brasil";"Técnico de Laboratório e Raios X";"Masculino";"15";"78,95"
"Brasil";"Técnico de Mecânica";"Feminino";"1";"9,09"
"Brasil";"Técnico de Mecânica";"Masculino";"10";"90,91"
"Brasil";"Técnico de Mineração, Metalurgia e Geologia";"Masculino";"1";"100,00"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Feminino";"2";"11,76"
"Brasil";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"Masculino";"15";"88,24"
"Brasil";"Técnico de Química";"Masculino";"5";"100,00"
"Brasil";"Técnico em Agronomia e Agrimensura";"Feminino";"3";"15,79"
"Brasil";"Técnico em Agronomia e Agrimensura";"Masculino";"16";"84,21"
"Brasil";"Técnico em Edificações";"Feminino";"2";"18,18"
"Brasil";"Técnico em Edificações";"Masculino";"9";"81,82"
"Brasil";"Técnico em Informática";"Feminino";"2";"8,33"
"Brasil";"Técnico em Informática";"Masculino";"22";"91,67"
"Brasil";"Telefonista";"Feminino";"14";"87,50"
"Brasil";"Telefonista";"Masculino";"2";"12,50"
"Brasil";"Terapeuta";"Feminino";"9";"75,00"
"Brasil";"Terapeuta";"Masculino";"3";"25,00"
"Brasil";"Torneiro Mecânico";"Masculino";"5";"100,00"
"Brasil";"Trabalhador de Artes Gráficas";"Masculino";"2";"100,00"
"Brasil";"Trabalhador de Construção Civil";"Masculino";"52";"100,00"
"Brasil";"Trabalhador de Fabricação de Produtos de Borracha e Plástico";"Masculino";"1";"100,00"
"Brasil";"Trabalhador de Fabricação de Produtos Têxteis (Exceto Roupas)";"Masculino";"2";"100,00"
"Brasil";"Trabalhador de Fabricação de Roupas";"Feminino";"2";"66,67"
"Brasil";"Trabalhador de Fabricação de Roupas";"Masculino";"1";"33,33"
"Brasil";"Trabalhador de Fabricação, Vulcanização e Reparação de Pneumáticos";"Masculino";"1";"100,00"
"Brasil";"Trabalhador de Hotelaria";"Feminino";"1";"50,00"
"Brasil";"Trabalhador de Hotelaria";"Masculino";"1";"50,00"
"Brasil";"Trabalhador de Usinagem de Metais";"Masculino";"2";"100,00"
"Brasil";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"Feminino";"2";"33,33"
"Brasil";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"Masculino";"4";"66,67"
"Brasil";"Trabalhador Florestal";"Feminino";"1";"33,33"
"Brasil";"Trabalhador Florestal";"Masculino";"2";"66,67"
"Brasil";"Trabalhador Metalúrgico e Siderúrgico";"Feminino";"2";"10,53"
"Brasil";"Trabalhador Metalúrgico e Siderúrgico";"Masculino";"17";"89,47"
"Brasil";"Trabalhador Rural";"Feminino";"7";"17,95"
"Brasil";"Trabalhador Rural";"Masculino";"32";"82,05"
"Brasil";"Tradutor, Intérprete e Filólogo";"Feminino";"6";"100,00"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Feminino";"75";"49,67"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Masculino";"76";"50,33"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Feminino";"78";"38,61"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Masculino";"124";"61,39"
"Brasil";"Vereador";"Feminino";"160";"16,74"
"Brasil";"Vereador";"Masculino";"796";"83,26"
"Brasil";"Veterinário";"Feminino";"16";"30,77"
"Brasil";"Veterinário";"Masculino";"36";"69,23"
"Brasil";"Vigilante";"Feminino";"27";"15,70"
"Brasil";"Vigilante";"Masculino";"145";"84,30"
"Brasil";"Zootecnista";"Masculino";"7";"100,00"
